,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,song_title,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
6517,0.94,0.743,5,-5.166,0,0.0475,0.317,0.0,0.0909,0.932,118.988,audio_features,3qKGvSu1inEZKwYQnMavNA,spotify:track:3qKGvSu1inEZKwYQnMavNA,https://api.spotify.com/v1/tracks/3qKGvSu1inEZKwYQnMavNA,https://api.spotify.com/v1/audio-analysis/3qKGvSu1inEZKwYQnMavNA,212360,4,Akon,Smack That,1.90844968315468,0.6909295633176125,0.6652534299406536,-0.4613110708827408,0.07247405710506749,-0.4156032977742676,-0.5866660781864612,1.6971598729829553,-0.04139939906687904,-0.015041513406787086,4
6518,0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,audio_features,6St9lR6dhV2tpCNVz7qfrS,spotify:track:6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/tracks/6St9lR6dhV2tpCNVz7qfrS,https://api.spotify.com/v1/audio-analysis/6St9lR6dhV2tpCNVz7qfrS,199027,4,Jason Derulo,In My Head,0.747253495607172,0.713318968654441,0.8611508989437469,-0.615405435963132,-0.8865369995960318,-0.4156032977742676,1.2993661265183667,1.3571280650396202,-0.36307875564651443,-0.19209463967726437,0
6519,0.667,0.793,9,-6.423,1,0.158,0.0225,0.0,0.0985,0.476,152.082,audio_features,6m4n24hZ0iKV3NMiwbBmTs,spotify:track:6m4n24hZ0iKV3NMiwbBmTs,https://api.spotify.com/v1/tracks/6m4n24hZ0iKV3NMiwbBmTs,https://api.spotify.com/v1/audio-analysis/6m4n24hZ0iKV3NMiwbBmTs,182593,4,Hypnova,In the Night,0.12751395730934464,0.914823616685897,0.42288815579017314,0.7129942630057574,-0.9000767562505584,-0.4156032977742676,-0.5309140565771391,-0.21709326803137358,1.1442177773053732,-0.41032692626910594,4
6520,0.845,0.768,6,-5.448,1,0.188,0.00733,5.04e-06,0.0575,0.96,100.0,audio_features,7LqjznQwfrax7MjQXmxqdQ,spotify:track:7LqjznQwfrax7MjQXmxqdQ,https://api.spotify.com/v1/tracks/7LqjznQwfrax7MjQXmxqdQ,https://api.spotify.com/v1/audio-analysis/7LqjznQwfrax7MjQXmxqdQ,187840,4,Jennifer Lopez,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,1.2887101448568528,0.8028765900017547,0.6108803135441258,1.0318101907582908,-0.9501738558723066,-0.41558479876593357,-0.8316815415747975,1.8147017325189225,-0.7216586286842214,-0.3406503528391806,4
6521,0.677,0.523,7,-5.603,0,0.0439,0.295,0.0,0.15,0.446,60.019,audio_features,16XNk3bVCSHXN1rlwbXtHb,spotify:track:16XNk3bVCSHXN1rlwbXtHb,https://api.spotify.com/v1/tracks/16XNk3bVCSHXN1rlwbXtHb,https://api.spotify.com/v1/audio-analysis/16XNk3bVCSHXN1rlwbXtHb,226507,4,Jeremih,Birthday Sex,0.19274969818280024,-0.2942042715028383,0.5809943807729847,-0.4995689822130448,-0.00017829567531889033,-0.4156032977742676,-0.15312075225081231,-0.34303097467705296,-2.1540077049076767,0.17282097645659264,2
6522,0.787,0.799,8,-4.68,0,0.0993,0.189,0.0,0.3,0.835,143.052,audio_features,3kZoay4ANo86ehb6s4RwS9,spotify:track:3kZoay4ANo86ehb6s4RwS9,https://api.spotify.com/v1/tracks/3kZoay4ANo86ehb6s4RwS9,https://api.spotify.com/v1/audio-analysis/3kZoay4ANo86ehb6s4RwS9,303053,4,Chamillionaire,Ridin',0.910342847790811,0.9416909030900912,0.7589602901133933,0.08917776436996694,-0.35023054088990746,-0.4156032977742676,0.947248095301596,1.2899612881619245,0.8207113077749011,1.1892995336830199,4
6523,0.835,0.68,1,-6.02,0,0.21,0.1,0.0,0.049,0.889,95.508,audio_features,75lRRdjplzfpmBjNzMPyjR,spotify:track:75lRRdjplzfpmBjNzMPyjR,https://api.spotify.com/v1/tracks/75lRRdjplzfpmBjNzMPyjR,https://api.spotify.com/v1/audio-analysis/75lRRdjplzfpmBjNzMPyjR,282773,4,B2K,"Bump, Bump, Bump (feat. P. Diddy)",1.2234744039833971,0.40882305607357455,0.5005915809951403,1.2656085377768154,-0.6441423316832884,-0.4156032977742676,-0.8940357762694339,1.5166491601241479,-0.8825878713343744,0.9199949960121822,4
6524,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,0j2T0R9dR9qdJYsB7ciXhf,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf,311867,4,Kanye West,Stronger,-0.1986647470579333,0.5745046555661045,0.14620226207025308,0.6598582750470018,-0.9557548775177092,-0.4156032977742676,1.73951366553933,-0.15832233826338976,-0.5786422581010935,1.3063434289014992,0
6525,0.809,0.777,6,-8.677,0,0.0498,0.016,0.83,0.0721,0.436,125.034,audio_features,74svMcorgPABViSTZka4yw,spotify:track:74svMcorgPABViSTZka4yw,https://api.spotify.com/v1/tracks/74svMcorgPABViSTZka4yw,https://api.spotify.com/v1/audio-analysis/74svMcorgPABViSTZka4yw,218880,4,HÄWK,No Diggity,1.0538614777124133,0.843177519608046,-0.011711150443067168,-0.4368685164217133,-0.9215422241174906,2.6308603762807463,-0.724578973746363,-0.3850102102256129,0.1752030499675878,0.07153962986805817,4
6526,0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,audio_features,2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,https://api.spotify.com/v1/audio-analysis/2GYHyAoLWpkxLVa4oYTVko,206067,4,Stromae,Alors on danse - Radio Edit,0.9364371441401932,0.005813760010662459,-0.11370894680392969,-0.12336618746505541,-0.6461237594863899,-0.4081523083063981,-0.776663099197177,0.7820125380243506,-0.006899207465789064,-0.0986082518467566,4
6527,0.865,0.45,0,-9.387,1,0.0417,0.0359,1.28e-06,0.308,0.352,99.989,audio_features,6NncjnSD7JLEetWb9KqMRY,spotify:track:6NncjnSD7JLEetWb9KqMRY,https://api.spotify.com/v1/tracks/6NncjnSD7JLEetWb9KqMRY,https://api.spotify.com/v1/audio-analysis/6NncjnSD7JLEetWb9KqMRY,247067,4,Akon,I Wanna Love You,1.4191816266037638,-0.6210895894205334,-0.14860800378184313,-0.5229488169148973,-0.8558248686479595,-0.4155985996134208,1.0059344338377245,-0.7376357888335155,-0.7220527118696958,0.44584372273432554,2
6528,0.801,0.645,1,-6.93,1,0.0356,0.0457,0.0,0.0357,0.824,110.01,audio_features,3oobWqIgYrSRg18uqRuPIF,spotify:track:3oobWqIgYrSRg18uqRuPIF,https://api.spotify.com/v1/tracks/3oobWqIgYrSRg18uqRuPIF,https://api.spotify.com/v1/audio-analysis/3oobWqIgYrSRg18uqRuPIF,215480,4,Jamelia,Superstar,1.001672885013649,0.2520972187157754,0.3251322337581178,-0.587774722224579,-0.8234615478639693,-0.4156032977742676,-0.9916018140857473,1.2437841290585088,-0.3630429299023802,0.026389953927187945,4
6529,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,audio_features,60jzFy6Nn4M0iD1d94oteF,spotify:track:60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,222920,4,Rihanna,Rude Boy,-0.5509377477745935,0.7222747307891724,0.7944377844997801,0.38355113766147286,-0.6012113959494239,-0.4156032977742676,-0.6754291652223555,1.1934090464002374,1.926078817286882,0.12518806833897456,4
6530,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4,Nelly Furtado,Promiscuous,1.0473379036250676,1.7074085656096232,0.48555220837482405,-0.4283667583483124,-0.7864748955394089,-0.4153782999149669,-0.12377758298274806,1.4284927654721722,-0.20834736673155216,0.38244826598676246,4
6531,0.894,0.571,11,-8.701,0,0.237,0.0294,0.0,0.11,0.572,130.084,audio_features,519zFlJzwHssSXbofGtq5I,spotify:track:519zFlJzwHssSXbofGtq5I,https://api.spotify.com/v1/tracks/519zFlJzwHssSXbofGtq5I,https://api.spotify.com/v1/audio-analysis/519zFlJzwHssSXbofGtq5I,193896,4,G 5aby,Lowkey,1.6083652751367852,-0.07926598026928565,-0.016338649710856946,1.5525428727540955,-0.8772903365148919,-0.4156032977742676,-0.4465524449314545,0.18590739323480077,0.35612305784454046,-0.26023081239861884,5
6532,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,audio_features,455AfCsOhhLPRc68sE01D8,spotify:track:455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8,230747,4,Katy Perry,Last Friday Night (T.G.I.F.),0.010089623737124586,1.0133370001679416,0.9294065131436438,-0.5250742564332475,-0.970252324277068,-0.4154451018895064,3.6688270449145532,0.9961066393220059,0.21088549112510147,0.22912527821814846,0
6533,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,0j2T0R9dR9qdJYsB7ciXhf,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf,https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf,311867,4,Kanye West,Stronger,-0.1986647470579333,0.5745046555661045,0.14620226207025308,0.6598582750470018,-0.9557548775177092,-0.4156032977742676,1.73951366553933,-0.15832233826338976,-0.5786422581010935,1.3063434289014992,0
6534,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,audio_features,6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,https://api.spotify.com/v1/audio-analysis/6ic8OlLUNEATToEFU3xmaH,251240,4,Britney Spears,Gimme More,0.9168664218781566,1.1431955511215466,1.057626805355314,-0.6111545569264316,-0.1487853809079272,-0.41311474070076243,-0.7231118152829598,-0.611698082187836,-0.2443164138421386,0.5012583102935172,4
6535,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,audio_features,3E7dfMvvCLUddWissuqMwr,spotify:track:3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/tracks/3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/audio-analysis/3E7dfMvvCLUddWissuqMwr,202067,4,Miley Cyrus,Party In The U.S.A.,0.029660345999161262,0.48942491528615645,0.7614668522167792,-0.5197606576373719,-0.9706816336344065,-0.4151811973856937,-0.6035384005155982,-0.2422808093605095,-0.8642092645936065,-0.1517255176595451,4
6536,0.677,0.682,9,-6.879,1,0.0361,0.0405,0.0,0.0351,0.875,106.279,audio_features,0BBOLOV5JntPL3341swIre,spotify:track:0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/tracks/0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/audio-analysis/0BBOLOV5JntPL3341swIre,192107,4,Kevin Lyttle,Turn Me On,0.19274969818280024,0.4177788182083059,0.33496566970217073,-0.5824611234287035,-0.8406339221575151,-0.4156032977742676,-0.9960032894759572,1.4578782303561642,-0.49670878126652124,-0.28398750953338847,4
6537,0.565,0.862,1,-4.51,1,0.175,0.00611,0.0,0.671,0.429,124.173,audio_features,3qg8AEXcMlvSRF67ybV8lf,spotify:track:3qg8AEXcMlvSRF67ybV8lf,https://api.spotify.com/v1/tracks/3qg8AEXcMlvSRF67ybV8lf,https://api.spotify.com/v1/audio-analysis/3qg8AEXcMlvSRF67ybV8lf,211452,4,MAZLIK,You Give Love a Bad Name,-0.5378905995999024,1.2237974103341291,0.7917384099269029,0.8936566220655262,-0.9542027590719462,-0.4156032977742676,3.6688270449145532,-0.4143956751096048,0.14435708426817057,-0.027099132746290076,0
6538,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,audio_features,2VOomzT6VavJOGBeySqaMc,spotify:track:2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/tracks/2VOomzT6VavJOGBeySqaMc,https://api.spotify.com/v1/audio-analysis/2VOomzT6VavJOGBeySqaMc,238627,4,Rihanna,Disturbia,0.3884569208031663,1.0043812380332102,0.7907743475794468,-0.35928997400193013,-0.6893849331874381,-0.4156032977742676,-0.021076490544523194,0.8155959264631985,0.17115474088044016,0.3337662918693418,4
6539,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,audio_features,4P7VFiaZb3xrXoqGwZXC3J,spotify:track:4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/tracks/4P7VFiaZb3xrXoqGwZXC3J,https://api.spotify.com/v1/audio-analysis/4P7VFiaZb3xrXoqGwZXC3J,299333,4,Lil Wayne,Lollipop,1.1843329594593237,-0.7196029729025786,-0.16441862628012407,-0.0829828366164012,-0.7894470372440611,-0.4004443881672228,-0.24848605237202093,-0.326239280457629,1.0006640205602344,1.1399004764771266,4
6540,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,audio_features,7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,290320,4,Eminem,Without Me,1.699695312359623,0.35956636433255196,1.116241796080649,-0.18181577421968645,-0.9649354930054125,-0.4156032977742676,0.4850931793295845,0.5637205131718396,-0.28322317197171687,1.0202139972844608,4
6541,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,audio_features,7wMq5n8mYSKlQIGECKUgTX,spotify:track:7wMq5n8mYSKlQIGECKUgTX,https://api.spotify.com/v1/tracks/7wMq5n8mYSKlQIGECKUgTX,https://api.spotify.com/v1/audio-analysis/7wMq5n8mYSKlQIGECKUgTX,202533,4,The Script,Hall of Fame (feat. will.i.am),-1.4772852681776618,1.2730541020751518,0.8239380923319388,-0.3667290123161559,-0.758404668328805,-0.4156032977742676,-0.35118714481024577,0.42518903586159207,-1.266711499939659,-0.14553735619235525,4
6542,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,audio_features,0wbDgMuAoy7O7pL3a69uZx,spotify:track:0wbDgMuAoy7O7pL3a69uZx,https://api.spotify.com/v1/tracks/0wbDgMuAoy7O7pL3a69uZx,https://api.spotify.com/v1/audio-analysis/0wbDgMuAoy7O7pL3a69uZx,234027,4,Timbaland,Give It To Me,2.136774776211775,0.5476373691619104,0.9085827664385904,-0.2944640686922482,-0.41958051399845797,-0.41357721590911295,-0.6673597936736377,1.2060028170648047,-0.341153400236476,0.27268143618463503,4
6543,0.664,0.983,0,-2.162,1,0.0462,0.0669,0.687,0.31,0.745,124.969,audio_features,6hP6QNC8CGs9ec1WJIfBGM,spotify:track:6hP6QNC8CGs9ec1WJIfBGM,https://api.spotify.com/v1/tracks/6hP6QNC8CGs9ec1WJIfBGM,https://api.spotify.com/v1/audio-analysis/6hP6QNC8CGs9ec1WJIfBGM,219761,4,Arkley,Rave '92 (Everybody Dancing),0.10794323504730798,1.765621019485377,1.2444620882923192,-0.4751264277520173,-0.7534510988210514,2.105987719184521,1.0206060184717567,0.9121481682248861,0.1728743765988741,0.08323870766332483,0
6544,0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,audio_features,6FB3v4YcR57y4tXFcdxI1E,spotify:track:6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/tracks/6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/audio-analysis/6FB3v4YcR57y4tXFcdxI1E,219720,4,Taylor Swift,I Knew You Were Trouble.,-0.1660468766212055,-0.5360098491405855,0.35058347973096055,-0.5803356839103533,-0.9593874951567284,-0.4155950392884042,-1.0077405571831828,0.6350852136043914,-1.5449700546288254,0.08269425568874376,4
6545,0.584,0.699,1,-6.065,0,0.0378,6.52e-05,6.05e-05,0.486,0.585,82.499,audio_features,1ctdfJSzp6qF2iDAVdDrfl,spotify:track:1ctdfJSzp6qF2iDAVdDrfl,https://api.spotify.com/v1/tracks/1ctdfJSzp6qF2iDAVdDrfl,https://api.spotify.com/v1/audio-analysis/1ctdfJSzp6qF2iDAVdDrfl,212400,4,Sugababes,About You Now,-0.4139426919403367,0.49390279635352213,0.49191501986803465,-0.5643948875227266,-0.974164983712259,-0.41538123626549606,2.3117054662665826,0.2404803994479286,-1.3486449767742315,-0.0145103407486592,0
6546,0.82,0.731,9,-6.02,1,0.159,0.0133,1.94e-05,0.131,0.793,127.076,audio_features,5RzFJd6W40SDTyZkX6xx45,spotify:track:5RzFJd6W40SDTyZkX6xx45,https://api.spotify.com/v1/tracks/5RzFJd6W40SDTyZkX6xx45,https://api.spotify.com/v1/audio-analysis/5RzFJd6W40SDTyZkX6xx45,237120,4,Pitbull,I Know You Want Me (Calle Ocho),1.1256207926732138,0.6371949905092242,0.5005915809951403,0.7236214605975085,-0.9304586492314473,-0.41553209127393426,-0.2925008062741173,1.1136484988579736,0.24835921948931755,0.31375436197437373,4
6547,0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,audio_features,3aQz0z86zrKjd1mcZlonxE,spotify:track:3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/audio-analysis/3aQz0z86zrKjd1mcZlonxE,192294,4,Guru Josh Project,Infinity 2008 - Klaas Vocal Edit,-0.9749700634520541,1.2237974103341291,0.5005915809951403,-0.3401610183367781,-0.973346654029578,-0.38106447467443905,1.3287092957864308,-0.2422808093605095,0.28268028236973747,-0.28150427735664063,0
6548,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,audio_features,7jk7gqyEonmVVYahZN5zhW,spotify:track:7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/tracks/7jk7gqyEonmVVYahZN5zhW,https://api.spotify.com/v1/audio-analysis/7jk7gqyEonmVVYahZN5zhW,192360,4,Britney Spears,Circus,0.9364371441401932,0.6461507526439556,0.6558056189355833,-0.4134886817198608,-0.48893048710700865,-0.41420486083473146,-0.7304476075999758,0.9793149451025819,-0.18498898155615148,-0.2806278424707296,4
6549,0.691,0.628,1,-9.641,0,0.0317,0.0606,0.189,0.0988,0.209,123.96,audio_features,6MsWDsUZecI6I3gzQ6q7sp,spotify:track:6MsWDsUZecI6I3gzQ6q7sp,https://api.spotify.com/v1/tracks/6MsWDsUZecI6I3gzQ6q7sp,https://api.spotify.com/v1/audio-analysis/6MsWDsUZecI6I3gzQ6q7sp,226766,4,Hypnova,Swimming (Remix),0.28407973540563736,0.1759732405705587,-0.19758237103261636,-0.6292207928324085,-0.7742560907536167,0.27810951475151274,-0.5287133188820343,-1.3379388571779214,0.1367262007676176,0.1762603194179707,2
6550,0.802,0.966,0,-3.933,1,0.0424,0.18,0.0,0.0611,0.684,130.099,audio_features,52Zr0sinhWTCRrQhRRY4EP,spotify:track:52Zr0sinhWTCRrQhRRY4EP,https://api.spotify.com/v1/tracks/52Zr0sinhWTCRrQhRRY4EP,https://api.spotify.com/v1/audio-analysis/52Zr0sinhWTCRrQhRRY4EP,215387,4,O-Zone,Dragostea din tei,1.0081964591009944,1.6894970413401604,0.9029912048233446,-0.5155097786006715,-0.37995195793642916,-0.4156032977742676,-0.8052726892335396,0.6560748313786714,0.3566604440065507,0.025154977497040612,4
6551,0.768,0.82,7,-4.63,0,0.0474,0.179,0.0,0.689,0.625,129.965,audio_features,2V4bv1fNWfTcyRJKmej6Sj,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,213293,4,Mike Posner,Cooler Than Me - Single Mix,0.7863949401312453,1.0357264055047701,0.7686009135879549,-0.46237379064191597,-0.3832543376082649,-0.4156032977742676,3.8008713066208415,0.40839734164216807,0.3518597942925885,-0.002651911155954168,0
6552,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,audio_features,1xNcBAoUw8Hz6LqK2jt4Ff,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/audio-analysis/1xNcBAoUw8Hz6LqK2jt4Ff,171360,4,Eric Prydz,Call on Me - Radio Mix,-0.3291362288048445,1.111850383649987,0.404570971188506,3.0190961404157495,-0.960279137668124,-0.4113822938885287,4.90124015417325,-0.33883305112219697,0.222063123294925,-0.5594934879878692,0
6553,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,audio_features,7uKcScNXuO3MWw6LowBjW1,spotify:track:7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,203787,4,Ciara,"One, Two Step (feat. Missy Elliott)",1.9345439795040622,-0.34793884431122657,-0.4519020182915536,0.7448758557810108,-0.8356803526497615,-0.41167592894144966,-0.975463070988312,1.3193467530459164,-0.2542759707114042,-0.12888509336004605,4
6554,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,audio_features,0iGckQFyv6svOfAbAY9aWJ,spotify:track:0iGckQFyv6svOfAbAY9aWJ,https://api.spotify.com/v1/tracks/0iGckQFyv6svOfAbAY9aWJ,https://api.spotify.com/v1/audio-analysis/0iGckQFyv6svOfAbAY9aWJ,220227,4,Katy Perry,Hot N Cold,0.38193334671582074,1.1297619079194496,0.8985565180250463,-0.5218860971557222,-0.9741177596829517,-0.4156032977742676,-0.748787088392516,1.3991073005881802,0.4259116074176702,0.0894268691305147,4
6555,0.763,0.616,8,-5.743,0,0.316,0.535,9.35e-05,0.52,0.69,126.085,audio_features,67ZQ3nhUitTcwVZhikDjev,spotify:track:67ZQ3nhUitTcwVZhikDjev,https://api.spotify.com/v1/tracks/67ZQ3nhUitTcwVZhikDjev,https://api.spotify.com/v1/audio-analysis/67ZQ3nhUitTcwVZhikDjev,162857,4,Lucch,Overthink,0.7537770696945176,0.12223866776217039,0.5540006350442118,2.3920914825024338,0.7923928255652593,-0.41526011180616623,2.5611224050451287,0.6812623727078068,0.21285590705247395,-0.6724075157894044,5
6556,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,audio_features,4ZMJshw6UOvaTWWThYtEoW,spotify:track:4ZMJshw6UOvaTWWThYtEoW,https://api.spotify.com/v1/tracks/4ZMJshw6UOvaTWWThYtEoW,https://api.spotify.com/v1/audio-analysis/4ZMJshw6UOvaTWWThYtEoW,211000,4,Kanye West,Heartless,0.9299135700528477,0.26105298085050677,0.5077256423663159,0.479195915987233,-0.804307745767322,-0.4156032977742676,0.5657868948167611,0.5301371247329917,-1.1516033840369562,-0.03310138378313518,4
6557,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,audio_features,3oDFtOhcN08qeDPAK6MEQG,spotify:track:3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/tracks/3oDFtOhcN08qeDPAK6MEQG,https://api.spotify.com/v1/audio-analysis/3oDFtOhcN08qeDPAK6MEQG,251440,4,Black Eyed Peas,Boom Boom Pow,1.432228774778455,1.2014080049973006,0.525271577090018,-0.26151975615781986,-0.5450709415282162,-0.40932684851808193,-0.2998365985911334,-0.5277396110907162,0.35483333105571463,0.5039141735841566,4
6558,0.774,0.838,5,-3.914,0,0.114,0.0249,0.0244,0.242,0.924,143.04,audio_features,4fbaKWFRghusXd4bSBvvfN,spotify:track:4fbaKWFRghusXd4bSBvvfN,https://api.spotify.com/v1/tracks/4fbaKWFRghusXd4bSBvvfN,https://api.spotify.com/v1/audio-analysis/4fbaKWFRghusXd4bSBvvfN,198800,4,Britney Spears,Toxic,0.8255363846553188,1.1163282647173525,0.9066546417436782,0.24539756896870837,-0.8921510450381527,-0.32604460663337315,0.5217721409146648,1.6635764845441074,0.8202813988452925,-0.19510904451214012,4
6559,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,audio_features,1xNcBAoUw8Hz6LqK2jt4Ff,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,https://api.spotify.com/v1/audio-analysis/1xNcBAoUw8Hz6LqK2jt4Ff,171360,4,Eric Prydz,Call on Me - Radio Mix,-0.3291362288048445,1.111850383649987,0.404570971188506,3.0190961404157495,-0.960279137668124,-0.4113822938885287,4.90124015417325,-0.33883305112219697,0.222063123294925,-0.5594934879878692,0
6560,0.514,0.911,1,-2.027,0,0.41,0.0559,0.0,0.775,0.619,161.109,audio_features,2Mpj1Ul5OFPyyP4wB62Rvi,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/tracks/2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/audio-analysis/2Mpj1Ul5OFPyyP4wB62Rvi,254027,4,Destiny's Child,Survivor,-0.8705928780545251,1.4432135826350478,1.2704917716736357,3.391048056127038,-0.7897772752112446,-0.4156032977742676,4.431749445884223,0.38320980031303215,1.4676167696034434,0.5382677652485776,0
6561,0.73,0.853,6,-3.961,0,0.0447,0.137,1.79e-06,0.0891,0.638,121.958,audio_features,2Tzlkpd0T1PhUVXAwc2dPc,spotify:track:2Tzlkpd0T1PhUVXAwc2dPc,https://api.spotify.com/v1/tracks/2Tzlkpd0T1PhUVXAwc2dPc,https://api.spotify.com/v1/audio-analysis/2Tzlkpd0T1PhUVXAwc2dPc,155449,4,TEN TONNE SKELETON,Goodbye (100 Million Times),0.5384991248121141,1.1834964807278379,0.89759245567759,-0.491067224139644,-0.521954283825366,-0.4155967276899585,-0.5998705043570901,0.46297034785529595,0.06500306101124957,-0.7707806920746887,4
6562,0.906,0.584,8,-7.72,0,0.316,0.0576,0.0,0.128,0.831,129.055,audio_features,5Nu1cp2yi4TlZF4KTmElFD,spotify:track:5Nu1cp2yi4TlZF4KTmElFD,https://api.spotify.com/v1/tracks/5Nu1cp2yi4TlZF4KTmElFD,https://api.spotify.com/v1/audio-analysis/5Nu1cp2yi4TlZF4KTmElFD,292373,4,Fergie,Fergalicious,1.6866481641849318,-0.02105352639353168,0.1728103828600433,2.3920914825024338,-0.7841632297691239,-0.4156032977742676,-0.3145081832251655,1.2731695939425005,0.31925836713060307,1.0474764339628746,5
